
pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.1
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7566176470588236, with Std: 0.01642522639977107

pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.2
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7488970588235293, with Std: 0.023829088857498227

pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.3
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7349264705882352, with Std: 0.020891283301728462

pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.4
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7235294117647059, with Std: 0.023529411764705875

pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.5
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7113970588235294, with Std: 0.022678191931310508

pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.6
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7110294117647059, with Std: 0.026419476798855417

pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.7
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7051470588235295, with Std: 0.0217999515887847

pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.8
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.6996323529411765, with Std: 0.0215661902589154

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.1
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7224264705882353, with Std: 0.03231322763096863

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.2
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7220588235294118, with Std: 0.02712627462602457

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.3
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7102941176470589, with Std: 0.01992090762374127

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.4
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.6944852941176471, with Std: 0.03314741439863565

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.5
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.6834558823529411, with Std: 0.03318816609142649

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.6
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.6827205882352941, with Std: 0.035418362806253954

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.7
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.6676470588235294, with Std: 0.028629297549899665

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.8
augmentation type = ND
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.6698529411764705, with Std: 0.03195781442955991
