
pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.1
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7676470588235293, with Std: 0.03105692953226893

pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.2
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7731617647058824, with Std: 0.02833745687138698

pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.3
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7731617647058824, with Std: 0.029459978864067107

pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.4
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7761029411764706, with Std: 0.03335067491522531

pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.5
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7735294117647059, with Std: 0.03469154738848661

pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.6
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7794117647058825, with Std: 0.03162619583471554

pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.7
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7709558823529411, with Std: 0.028763536755983303

pretrain epochs = 100
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.8
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7602941176470589, with Std: 0.03336485677805421

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.1
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7393382352941176, with Std: 0.02830882352941177

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.2
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7488970588235294, with Std: 0.026717091616212007

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.3
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7617647058823529, with Std: 0.02999423243289873

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.4
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7691176470588235, with Std: 0.03212654746316689

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.5
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7746323529411765, with Std: 0.029459978864067104

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.6
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7764705882352941, with Std: 0.029125444588732882

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.7
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7694852941176471, with Std: 0.030761756831998457

pretrain epochs = 200
pre_learning_rate = 0.0005
hidden_dim = 256
second hidden_dim = 256
augmentation ratio = 0.8
augmentation type = ER
augmentation side = low
(E): FBGCN_AUG Mean Accuracy: 0.7702205882352942, with Std: 0.02786609494358412
